Time (msec),AFR (lambda),AFR Target (lambda),Boost (psi),Boost Target (psi),Coolant (degF),FKC (deg),FLKC (deg),Fuel correct (%),Fuel learn (%),Fuel pump DC (%),IAM,Injector DC (%),Injector PW (ms),Intake (degF),Load (g/rev),MAF (g/s),Req TQ,RPM,Speed (mph),TGV left (V),TGV right (V),Throttle pedal (%),Throttle plate (%),Timing (deg),Turbo WGDC (%)
201851,0.90,0.88,-3.5,-5.6,188,0.00,0.00,-11.3,-4.00,66.7,1.000,5.6,4.6,96,0.82,20.11,128.33,1465,14.3,0.80,0.78,100.0,17.6,20.5,90.2
201951,0.91,0.90,-2.7,-4.5,188,0.00,0.00,-10.2,-4.00,66.7,1.000,6.3,5.1,96,0.99,24.41,160.45,1475,14.3,0.80,0.78,100.0,21.6,17.0,90.2
202055,0.93,0.88,-1.7,-1.5,188,0.00,0.00,-10.6,-4.00,66.7,1.000,7.0,5.6,96,1.14,28.63,195.40,1505,14.3,0.80,0.76,100.0,29.4,14.0,90.2
202156,0.94,0.87,-0.2,0.1,188,0.00,0.00,-9.7,-4.00,66.7,1.000,8.2,6.4,96,1.22,31.26,230.80,1540,14.3,2.08,2.38,100.0,89.0,12.5,90.2
202259,0.95,0.88,0.5,5.1,188,0.00,0.00,-7.6,-4.00,66.7,1.000,9.2,7.2,96,1.19,30.36,266.46,1534,14.9,3.32,3.50,100.0,100.0,10.5,90.2
202360,0.93,0.88,0.7,5.7,188,0.00,0.00,-0.0,-4.00,66.7,1.000,9.6,7.2,96,1.13,30.25,299.92,1604,15.5,3.58,3.66,100.0,100.0,10.0,90.2
202463,0.89,0.88,0.9,6.0,188,0.00,0.00,-0.0,-4.00,66.7,1.000,9.9,7.4,96,1.24,33.44,334.70,1613,15.5,3.64,3.66,100.0,100.0,9.5,90.2
202565,0.88,0.88,1.0,6.7,188,0.00,0.00,-0.0,-4.00,66.7,1.000,10.1,7.4,96,1.24,33.80,335.24,1641,16.2,3.66,3.66,100.0,100.0,8.5,90.2
202667,0.90,0.88,1.3,6.7,188,0.00,0.00,-0.0,-4.00,66.7,1.000,10.8,7.7,96,1.26,35.26,336.65,1680,16.2,3.66,3.66,100.0,100.0,8.0,90.2
202768,0.89,0.88,1.5,7.0,188,0.00,0.00,-0.0,-4.00,66.7,1.000,11.3,7.9,96,1.29,36.78,338.32,1716,16.8,3.66,3.66,100.0,100.0,7.0,90.2
202870,0.90,0.88,1.6,7.1,188,0.00,0.00,-0.0,-4.00,66.7,1.000,11.5,7.9,96,1.32,38.29,339.94,1740,16.8,3.66,3.66,100.0,100.0,7.0,90.2
202973,0.88,0.88,1.9,7.2,188,0.00,0.00,-0.0,-4.00,66.7,1.000,11.7,7.9,96,1.31,38.68,341.52,1777,17.4,3.66,3.66,100.0,100.0,6.5,90.2
203076,0.89,0.88,2.1,7.3,188,0.00,0.00,-0.0,-3.96,66.7,1.000,12.5,8.2,96,1.34,40.84,343.36,1829,17.4,3.66,3.66,100.0,100.0,5.5,90.2
203176,0.87,0.88,2.4,7.5,188,0.00,0.00,-0.0,-3.86,66.7,1.000,12.9,8.2,96,1.34,42.07,345.03,1881,18.0,3.66,3.66,100.0,100.0,6.5,90.2
203279,0.87,0.89,2.6,7.9,188,0.00,0.00,-0.0,-3.76,100.0,1.000,13.1,8.2,96,1.39,44.33,346.28,1915,18.6,3.66,3.66,100.0,100.0,6.0,90.2
203380,0.88,0.89,2.9,8.0,188,0.00,0.00,-0.0,-3.52,100.0,1.000,13.7,8.4,96,1.36,44.22,347.28,1958,18.6,3.66,3.66,100.0,100.0,6.0,90.2
203481,0.86,0.89,3.2,8.2,188,0.00,0.00,-0.0,-3.42,100.0,1.000,13.7,8.4,96,1.44,46.93,348.20,1962,19.3,3.66,3.66,100.0,100.0,6.0,90.2
203584,0.87,0.89,3.5,8.3,188,0.00,0.00,-0.0,-3.22,100.0,1.000,14.2,8.4,96,1.44,48.91,349.13,2034,19.3,3.66,3.66,100.0,100.0,6.0,90.2
203686,0.87,0.89,3.7,8.4,188,0.00,0.00,-0.0,-3.03,100.0,1.000,14.9,8.7,96,1.44,49.04,350.00,2050,19.9,3.66,3.64,100.0,100.0,5.5,90.2
203789,0.87,0.88,4.1,9.2,188,0.00,0.00,-0.0,-2.93,100.0,1.000,15.5,8.7,96,1.43,50.72,350.00,2132,20.5,3.66,3.64,100.0,100.0,5.5,86.7
203894,0.86,0.89,4.4,9.9,188,0.00,0.00,-0.0,-2.73,100.0,1.000,16.1,9.0,96,1.51,54.19,350.00,2151,20.5,3.66,3.64,100.0,100.0,6.5,82.0
203995,0.87,0.89,4.7,10.3,188,0.00,0.00,-0.0,-2.64,100.0,1.000,16.5,9.0,95,1.51,55.38,350.00,2201,21.1,3.66,3.66,100.0,100.0,7.0,80.0
204095,0.87,0.89,5.0,10.9,188,0.00,0.00,-0.0,-2.49,100.0,1.000,17.3,9.2,95,1.55,58.39,350.00,2256,21.7,3.66,3.66,100.0,100.0,7.0,74.9
204197,0.87,0.89,5.4,11.3,188,0.00,0.00,-0.0,-2.34,100.0,1.000,18.3,9.5,95,1.58,60.90,350.00,2309,22.4,3.66,3.66,100.0,100.0,7.0,74.5
204300,0.87,0.89,5.8,11.8,188,0.00,0.00,-0.0,-2.29,100.0,1.000,19.2,9.7,95,1.65,65.32,350.00,2377,23.0,3.66,3.66,100.0,100.0,6.5,66.3
204401,0.87,0.88,6.3,13.0,188,0.00,0.00,-0.0,-2.15,100.0,1.000,21.2,10.5,95,1.70,68.73,350.00,2423,23.0,3.66,3.66,100.0,100.0,7.0,63.1
204503,0.85,0.86,6.9,13.4,188,0.00,0.00,-0.0,-2.05,100.0,1.000,22.6,11.0,95,1.76,72.53,350.00,2470,23.6,3.66,3.66,100.0,100.0,6.5,62.4
204605,0.82,0.85,7.5,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,24.8,11.8,95,1.80,75.71,350.00,2520,24.2,3.66,3.66,100.0,100.0,6.0,61.6
204708,0.79,0.83,8.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,26.5,12.3,95,1.90,81.81,350.00,2581,24.9,3.66,3.66,100.0,100.0,6.5,60.4
204811,0.75,0.83,8.8,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,28.3,12.8,95,1.96,87.01,350.00,2657,25.5,3.66,3.66,100.0,100.0,6.5,59.6
204911,0.75,0.83,9.6,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,30.8,13.6,95,1.97,89.50,350.00,2721,26.1,3.66,3.66,100.0,100.0,6.5,58.4
205014,0.75,0.82,10.5,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,32.8,14.1,95,2.06,95.92,350.00,2788,26.7,3.66,3.66,100.0,100.0,6.0,57.3
205116,0.75,0.80,11.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,34.5,14.6,95,2.19,103.43,350.00,2835,27.3,3.66,3.66,100.0,100.0,5.5,56.1
205217,0.75,0.81,12.4,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,37.8,15.6,95,2.24,108.58,350.00,2907,28.0,3.66,3.66,100.0,100.0,4.5,54.9
205319,0.75,0.78,13.2,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,39.7,15.9,95,2.32,115.79,350.00,2994,28.6,3.66,3.64,100.0,100.0,4.5,53.3
205421,0.75,0.80,13.8,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,40.7,16.1,95,2.34,118.27,350.00,3032,29.2,3.66,3.64,100.0,100.0,3.5,52.2
205522,0.75,0.80,14.0,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,41.9,16.1,95,2.33,121.35,350.00,3122,29.8,3.64,3.66,100.0,100.0,4.0,52.2
205628,0.75,0.81,13.8,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.4,15.9,93,2.26,120.80,350.00,3201,31.1,3.66,3.66,100.0,100.0,4.5,52.2
205726,0.75,0.81,13.6,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.4,15.6,93,2.25,122.40,350.00,3258,31.7,3.66,3.66,100.0,100.0,5.5,52.5
205834,0.75,0.81,13.5,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.8,15.4,93,2.28,126.65,350.00,3334,32.3,3.66,3.66,100.0,100.0,5.0,53.3
205930,0.75,0.81,13.3,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,42.7,15.1,93,2.25,126.89,350.00,3390,32.9,3.66,3.66,100.0,100.0,6.5,54.1
206033,0.75,0.81,13.2,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,43.4,15.1,93,2.27,130.61,350.00,3452,33.6,3.66,3.66,100.0,100.0,6.5,54.9
206135,0.75,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,43.7,14.8,93,2.23,131.44,350.00,3543,34.2,3.66,3.66,100.0,100.0,7.0,55.7
206238,0.75,0.82,13.1,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,44.5,14.8,93,2.27,136.38,350.00,3606,34.8,3.66,3.66,100.0,100.0,7.0,55.7
206338,0.75,0.82,13.2,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,45.3,14.8,93,2.30,140.90,350.00,3676,35.4,3.66,3.66,100.0,100.0,6.5,55.3
206445,0.75,0.82,13.3,13.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,47.6,15.1,93,2.28,143.56,350.00,3780,36.0,3.66,3.66,100.0,100.0,6.0,54.9
206543,0.75,0.82,13.4,13.4,188,0.00,0.00,-0.0,0.00,100.0,1.000,48.0,15.1,93,2.33,148.28,350.00,3818,37.3,3.66,3.66,100.0,100.0,6.5,53.7
206646,0.75,0.82,13.5,13.2,188,0.00,0.00,-0.0,0.00,100.0,1.000,49.1,15.1,91,2.31,150.05,350.00,3901,37.9,3.66,3.66,100.0,100.0,6.5,53.3
206746,0.75,0.82,13.6,13.2,188,0.00,0.00,-0.0,0.00,100.0,1.000,50.2,15.1,91,2.28,151.24,350.00,3986,38.5,3.66,3.66,100.0,100.0,7.0,52.5
206850,0.75,0.82,13.4,13.0,188,0.00,0.00,-0.0,0.00,100.0,1.000,49.5,14.8,91,2.30,153.96,350.00,4015,39.1,3.66,3.66,100.0,100.0,8.0,52.5
206951,0.75,0.82,13.4,13.0,188,0.00,0.00,-0.0,0.00,100.0,1.000,50.4,14.8,91,2.29,156.16,350.00,4086,39.8,3.66,3.64,100.0,100.0,8.5,52.5
207052,0.75,0.82,13.2,12.9,188,0.00,0.00,-0.0,0.00,100.0,1.000,51.6,14.8,91,2.28,159.01,350.00,4183,40.4,3.66,3.66,100.0,100.0,9.0,52.9
207156,0.75,0.82,12.9,12.7,188,0.00,0.00,-0.0,0.00,100.0,1.000,51.7,14.6,91,2.26,159.65,350.00,4247,41.0,3.64,3.66,100.0,100.0,9.5,53.3
207261,0.75,0.82,12.7,12.7,188,0.00,0.00,-0.0,0.00,100.0,1.000,52.6,14.6,91,2.26,163.14,350.00,4325,41.6,3.66,3.66,100.0,100.0,9.0,53.7
207360,0.75,0.82,12.4,12.6,188,0.00,0.00,-0.0,0.00,100.0,1.000,53.5,14.6,91,2.24,164.41,350.00,4398,42.3,3.66,3.66,100.0,100.0,10.0,54.1
207462,0.75,0.82,12.1,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,54.1,14.6,91,2.24,165.99,350.00,4447,43.5,3.66,3.66,100.0,100.0,10.5,54.5
207566,0.75,0.82,11.9,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,54.1,14.3,89,2.25,169.90,350.00,4540,44.1,3.66,3.66,100.0,100.0,11.5,56.5
207665,0.75,0.82,11.7,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,54.4,14.3,89,2.26,171.94,350.00,4564,44.7,3.66,3.66,100.0,100.0,11.5,57.3
207766,0.75,0.82,11.8,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,55.7,14.3,89,2.25,175.01,350.00,4671,45.4,3.66,3.66,100.0,100.0,12.0,58.8
207868,0.75,0.82,11.8,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,57.4,14.6,89,2.29,180.12,350.00,4721,46.0,3.66,3.66,100.0,100.0,11.5,60.0
207970,0.75,0.82,12.0,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,58.4,14.6,89,2.29,183.19,350.00,4798,46.6,3.66,3.66,100.0,100.0,12.0,60.8
208073,0.75,0.82,12.1,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,59.8,14.6,89,2.26,184.92,350.00,4914,47.2,3.66,3.66,100.0,100.0,12.5,62.7
208175,0.75,0.82,12.1,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,60.4,14.6,89,2.26,187.09,350.00,4962,47.8,3.66,3.66,100.0,100.0,13.0,62.7
208276,0.75,0.82,12.0,12.5,188,0.00,0.00,-0.0,0.00,100.0,1.000,59.8,14.3,89,2.25,187.82,350.00,5019,49.1,3.66,3.66,100.0,100.0,13.5,63.1
208380,0.75,0.82,11.9,12.6,188,0.00,0.00,-0.0,0.00,100.0,1.000,60.5,14.3,89,2.26,190.76,350.00,5073,49.7,3.66,3.66,100.0,100.0,13.5,63.5
208483,0.75,0.82,11.8,12.6,188,0.00,0.00,-0.0,0.00,100.0,1.000,61.1,14.1,87,2.19,189.66,350.00,5203,50.3,3.66,3.66,100.0,100.0,14.5,64.3
208584,0.75,0.82,11.5,12.6,188,0.00,0.00,-0.0,0.00,100.0,1.000,62.4,14.3,87,2.23,194.79,350.00,5235,51.0,3.66,3.64,100.0,100.0,14.0,64.7
208687,0.75,0.82,11.6,12.6,188,0.00,0.00,-0.0,0.00,100.0,1.000,62.7,14.1,87,2.19,194.79,350.00,5334,51.6,3.66,3.64,100.0,100.0,15.0,66.7
208789,0.75,0.82,11.3,12.7,188,0.00,0.00,-0.0,0.00,100.0,1.000,63.3,14.1,87,2.19,196.26,350.00,5385,52.2,3.66,3.66,100.0,100.0,15.0,67.1
208891,0.75,0.82,11.2,12.8,188,0.00,0.00,-0.0,0.00,100.0,1.000,64.2,14.1,87,2.18,198.83,350.00,5464,52.8,3.64,3.66,100.0,100.0,15.5,67.8
208993,0.75,0.82,11.0,12.8,190,0.00,0.00,-0.0,0.00,100.0,1.000,62.9,13.8,87,2.16,196.63,350.00,5473,53.4,3.66,3.66,100.0,100.0,15.5,68.2
209094,0.75,0.82,10.9,12.9,190,0.00,0.00,-0.0,0.00,100.0,1.000,64.4,13.8,87,2.14,199.93,350.00,5601,54.1,3.66,3.66,100.0,100.0,15.5,70.2
209197,0.75,0.82,10.8,12.9,190,0.00,0.00,-0.0,0.00,100.0,1.000,63.6,13.6,87,2.15,200.66,350.00,5610,54.7,3.66,3.66,100.0,100.0,16.0,69.8
209297,0.75,0.82,10.7,12.9,190,0.00,0.00,-0.0,0.00,100.0,1.000,64.9,13.6,87,2.11,201.03,350.00,5723,55.3,3.66,3.66,100.0,100.0,16.0,69.0
209399,0.75,0.82,10.5,12.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,65.5,13.6,86,2.09,201.03,350.00,5780,55.9,3.66,3.66,100.0,100.0,16.5,68.6
209500,0.75,0.82,10.3,12.6,190,0.00,0.00,-0.0,0.00,100.0,1.000,64.1,13.3,86,2.10,202.52,350.00,5782,56.5,3.66,3.66,100.0,100.0,16.5,68.6
209604,0.75,0.82,10.2,12.5,190,0.00,0.00,-0.0,0.00,100.0,1.000,64.9,13.3,86,2.07,202.13,350.00,5858,57.2,3.66,3.66,100.0,100.0,17.0,63.9
209707,0.75,0.82,10.1,12.4,190,0.00,0.00,-0.0,0.00,100.0,1.000,65.4,13.3,86,2.05,202.13,350.00,5905,57.8,3.66,3.66,100.0,100.0,17.0,65.1
209808,0.75,0.82,9.9,12.3,190,0.00,0.00,-0.0,0.00,100.0,1.000,65.8,13.1,86,2.03,203.71,350.00,6023,58.4,3.68,3.66,100.0,100.0,17.5,60.4
209911,0.75,0.82,9.8,12.0,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.2,13.1,86,2.02,203.68,349.86,6061,59.0,3.66,3.66,100.0,100.0,17.5,60.4
210012,0.75,0.82,9.8,12.0,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.5,13.1,86,2.01,203.68,348.67,6090,59.0,3.66,3.66,100.0,100.0,18.0,60.8
210115,0.75,0.82,9.6,11.9,190,0.00,0.00,-0.0,0.00,100.0,1.000,65.9,12.8,86,1.99,204.86,346.82,6181,60.3,3.66,3.66,100.0,100.0,18.0,60.8
210214,0.75,0.82,9.5,11.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.2,12.8,86,1.97,203.68,345.78,6206,60.3,3.66,3.64,100.0,100.0,18.5,60.4
210317,0.75,0.82,9.3,11.5,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.9,12.8,86,1.95,204.07,346.01,6269,60.9,3.66,3.64,100.0,100.0,19.0,60.8
210419,0.75,0.82,9.1,11.5,190,0.00,0.00,-0.0,0.00,100.0,1.000,67.3,12.8,86,1.93,202.89,344.86,6309,61.5,3.66,3.64,100.0,100.0,19.5,60.8
210521,0.75,0.82,9.0,11.4,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.2,12.5,84,1.93,204.47,343.76,6354,62.1,3.66,3.66,100.0,100.0,19.5,60.8
210623,0.75,0.82,8.9,11.3,190,0.00,0.00,-0.0,0.00,100.0,1.000,66.7,12.5,84,1.92,204.47,240.97,6406,62.1,3.66,3.66,100.0,100.0,19.5,60.0
210725,0.75,0.82,8.8,11.2,190,0.00,0.00,-0.0,0.00,100.0,1.000,65.9,12.3,84,1.91,204.47,123.80,6433,62.8,3.66,3.66,100.0,40.8,21.5,34.9
210827,0.75,1.02,5.9,3.2,190,0.00,0.00,-0.0,0.00,100.0,1.000,51.0,9.5,84,1.51,161.87,134.70,6447,63.4,3.66,3.66,100.0,38.0,27.5,27.8
210931,0.75,0.88,3.5,2.0,190,0.00,0.00,-0.0,0.00,100.0,1.000,44.3,8.2,84,1.28,138.33,57.00,6490,63.4,3.66,3.66,100.0,27.1,32.0,0.0
211033,0.75,0.91,-0.9,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,39.0,7.2,84,0.98,105.95,57.00,6496,64.0,3.66,3.66,100.0,28.2,36.0,0.0
211133,0.75,0.82,-2.3,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,33.1,6.1,84,0.83,90.47,57.00,6510,63.4,3.66,3.66,100.0,27.1,38.0,0.0
211235,0.75,0.86,-4.2,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,29.3,5.4,84,0.74,79.84,72.56,6501,64.0,3.66,3.66,100.0,27.8,39.0,0.0
211338,0.75,0.82,-4.9,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,27.8,5.1,84,0.70,76.46,57.00,6536,64.0,3.66,3.66,100.0,27.1,39.0,0.0
211440,0.75,0.82,-5.5,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,26.7,4.9,84,0.68,74.02,57.00,6537,64.0,3.66,3.66,100.0,27.1,39.5,0.0
211544,0.75,0.83,-5.7,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,26.9,4.9,84,0.68,74.40,57.00,6580,64.0,3.66,3.64,100.0,27.1,39.5,0.0
211643,0.75,0.83,-5.6,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,27.8,5.1,84,0.72,78.15,57.00,6547,64.0,3.66,3.66,100.0,27.1,39.0,0.0
211746,0.75,0.82,-5.3,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,29.6,5.4,84,0.73,80.40,57.00,6576,64.0,3.66,3.66,100.0,27.1,39.0,0.0
211848,0.75,0.82,-5.1,-5.7,190,0.00,0.00,-0.0,0.00,100.0,1.000,29.4,5.4,82,0.75,81.34,57.00,6537,64.0,3.66,3.64,100.0,27.1,39.0,0.0
211951,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.3,5.4,82,0.76,82.32,57.00,6513,64.0,3.66,3.64,100.0,27.1,38.5,0.0
212052,0.75,0.82,-4.8,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.3,5.4,82,0.76,82.93,57.00,6517,63.4,3.66,3.64,100.0,27.1,38.5,0.0
212154,0.75,0.82,-4.8,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.5,5.4,82,0.76,82.73,57.00,6554,64.0,3.66,3.66,100.0,27.1,38.5,0.0
212257,0.75,0.82,-4.8,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.6,5.4,82,0.75,82.53,57.00,6576,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212359,0.75,0.82,-4.8,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.6,5.4,82,0.73,80.40,57.00,6570,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212460,0.75,0.82,-4.8,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.5,5.4,82,0.75,81.52,57.00,6560,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212564,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.4,5.4,82,0.75,81.15,57.00,6526,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212664,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.4,5.4,82,0.74,80.77,57.00,6536,64.0,3.66,3.64,100.0,27.1,39.0,0.0
212766,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.3,5.4,82,0.74,80.02,57.00,6521,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212868,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.4,5.4,82,0.74,80.96,57.00,6536,64.0,3.66,3.66,100.0,27.1,39.0,0.0
212970,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.7,5.4,82,0.74,81.54,57.00,6591,64.0,3.66,3.66,100.0,27.1,39.0,0.0
213074,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.6,5.4,82,0.74,81.34,57.00,6573,64.0,3.66,3.66,100.0,27.1,39.0,0.0
213173,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.5,5.4,82,0.75,81.52,57.00,6565,64.0,3.66,3.66,100.0,27.1,39.0,0.0
213276,0.75,0.82,-4.9,-5.7,192,0.00,0.00,-0.0,0.00,100.0,1.000,29.5,5.4,82,0.75,81.52,57.00,6559,64.0,3.66,3.64,100.0,27.1,39.0,0.0
